"pwdyear","location","env","strain","Market.class","DTF","PH","DTM","PPP","HSW","YPPlnt","CV1","CV2","CV0","geno_fold","env_fold","CV00"
2015,"Amlaha","2015.Amlaha","ICCV95705","Desi",92.00011425,50.65482846,115.9998659,88.72699637,20.2277631,24.77954393,5,4,5,4,1,NA
2015,"Amlaha","2015.Amlaha","ICCV95981","Desi",79.00656936,53.21863183,119.0323472,59.0040325,17.54922733,13.40500536,4,1,5,1,1,1
2015,"Amlaha","2015.Amlaha","ICCV95982","Desi",80.00001657,42.44181266,106.0007012,24.06341785,16.65602021,21.19011634,5,5,5,1,1,1
2015,"Amlaha","2015.Amlaha","ICCV96030","Desi",72,53.20613856,109,21.92241436,20.5326773,16.80929996,2,1,5,2,1,NA
2015,"Amlaha","2015.Amlaha","ICCV96970","Desi",80.00000657,43.34468303,109.0001252,76.50962774,20.46050641,25.47552968,4,3,5,5,1,NA
2015,"Amlaha","2015.Amlaha","IG10360","Kabuli",85.99998757,49.0235274,124.0001892,28.82256214,20.46044335,13.61272616,5,4,5,2,1,NA
2015,"Amlaha","2015.Amlaha","IG6367","Kabuli",87.00000157,55.07526295,112.9991012,40.18569191,30.95212391,12.91251129,1,3,5,3,1,NA
2015,"Amlaha","2015.Amlaha","IG6394","Kabuli",99,61.11159051,134,36.18424884,10.99397971,31.15945166,5,2,5,5,1,NA
2015,"Amlaha","2015.Amlaha","IG69343","Kabuli",96,NA,138.0000103,42.69369927,32.88534328,10.61424139,1,4,5,3,1,NA
2015,"Amlaha","2015.Amlaha","IG69348","Kabuli",90,53.58828442,137,24.99686619,32.35358249,10.01912829,2,5,5,2,1,NA
2015,"Amlaha","2015.Amlaha","IG69352","Kabuli",91.99456936,63.49801196,138.0163472,23.94287944,23.50555181,22.36435499,3,4,5,3,1,NA
2015,"Amlaha","2015.Amlaha","IG69355","Kabuli",92,66.56121315,126,20.87749679,15.98456701,12.64660844,5,1,5,3,1,NA
2015,"Amlaha","2015.Amlaha","IG69388","Kabuli",93.00000008,49.4146576,133.0000305,24.27319609,12.14107899,24.54487207,4,5,5,4,1,NA
2015,"Amlaha","2015.Amlaha","IG69409","Kabuli",95.97569361,63.72738537,130.3582639,16.9724845,34.46247809,10.27112044,1,5,5,3,1,NA
2015,"Amlaha","2015.Amlaha","IG69843","Kabuli",87,NA,136,19.22771951,6.271654968,NA,5,1,5,2,1,NA
2015,"Amlaha","2015.Amlaha","IG70855","Kabuli",94.00008569,40.39934521,134.9961739,67.46105246,33.47793883,12.34378603,1,5,5,4,1,NA
2015,"Amlaha","2015.Amlaha","IG70881","Kabuli",95.00000157,51.10334275,123.9998562,4.480475012,15.06855426,13.07861046,2,4,5,1,1,1
2015,"Amlaha","2015.Amlaha","IG75740","Kabuli",93.15693609,51.75131333,133.8086804,34.56235532,28.99979951,18.91253576,3,1,5,1,1,1
2015,"Amlaha","2015.Amlaha","IG9729","Kabuli",95.06569361,57.56894579,130.0782639,45.3024845,NA,27.9615018,4,1,5,5,1,NA
2015,"Amlaha","2015.Amlaha","IG9750","Kabuli",99,47.76690047,136,25.52707786,18.45173469,18.35160323,3,1,5,3,1,NA
2015,"Amlaha","2015.Amlaha","IG9766","Kabuli",94,59.69911303,130,10.72191204,5.79044934,9.047111473,1,5,5,5,1,NA
2015,"Amlaha","2015.Amlaha","IG9793","Kabuli",97.00006569,58.21931547,120.0035339,64.14369676,20.59063388,14.71437683,3,1,5,1,1,1
2015,"Junagadh","2015.Junagadh","GG2","Desi",52.49772751,36.79430924,83.77653716,46.13492891,33.02656779,21.14993858,3,3,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC11312","Desi",62.60674912,33.56705388,108.9920396,52.33000004,12.70767879,7.107100277,1,2,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC11316","Desi",53.01744263,33.51113091,81.99998618,38,13.75693706,12.82124018,2,4,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC11318","Desi",61.86127827,33.05022886,107.8682461,59.00015529,14.54115102,15.03733304,4,3,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC11321","Desi",60.08093299,38.37787703,99.99957442,68.67,NA,NA,3,5,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC11322","Desi",67.49631431,44.04141863,101.6565372,27.17822891,18.21173396,17.20419044,1,2,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC11324","Desi",56.29492618,42.08425057,97.81653817,15.30152891,20.43972587,18.10056676,4,4,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC11498","Desi",60.37724509,46.52697349,108.3765378,28.35822891,18.44829292,21.94869802,2,3,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC11502","Desi",63.79917094,42.48171034,92.2965385,28.21492891,12.08938175,21.77958979,4,4,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC11504","Desi",67.94933874,42.47044442,109.9999669,46.33,12.46421303,15.4062394,4,2,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC11507","Desi",70.44803709,31.39195216,109.3506182,30.67182289,12.76668812,13.62894786,2,1,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC11510","Desi",48.22797643,37.79079166,125.1413444,23.04528907,8.159886446,31.58334977,2,3,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC11524","Desi",65.04967688,36.21888678,107.9999856,19.67,13.85719111,8.205191093,5,4,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC11525","Desi",69.33914142,40.24167805,107.9450461,17.33164929,10.52592079,15.82319401,3,3,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC11535","Desi",56.43592926,49.33028713,92.9953164,19.66999715,NA,NA,4,1,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC11536","Desi",57.06184977,42.93117867,96.0000041,25.99999944,17.73305744,13.38158356,1,2,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC11823","Kabuli",74.12455191,42.30982479,119.8960984,22.33001823,29.19524577,7.789066102,5,5,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC11879","Kabuli",61.62653576,47.15244264,116.0565459,17.90493122,30.4772898,17.1844382,3,5,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12228","Desi",64.86607984,52.48509567,112.0496875,34.33012153,15.08455673,15.7613008,1,5,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC12233","Desi",68.99662143,31.49362645,114.9964014,49.99999925,9.278586424,23.15555148,5,5,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC12235","Desi",50.73927359,30.6252528,89.99859318,43.6699997,17.89883618,13.88977752,3,1,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12242","Desi",70.79557062,34.41887733,109.1765375,52.378229,11.23541281,NA,3,1,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC12246","Desi",61.98710033,29.47406937,94.09384902,41.38626345,13.61807264,19.33056096,3,3,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC12248","Desi",66.01308356,44.24805856,109.9999996,23.33,13.98949172,7.345727821,3,2,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12251","Desi",60.4312894,28.84068723,88.96253537,29.67001315,18.02760619,13.73704882,4,1,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC12258","Desi",57.25402239,31.80268634,89.57653784,31.80152891,17.0266513,13.60920749,1,4,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC12259","Desi",45.5434383,32.89027492,83.05653733,26.3849289,14.2110965,7.847304072,4,5,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12267","Desi",63.67338139,31.41163677,95.94134461,51.41928907,17.01410431,11.80523204,5,5,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC12268","Desi",68.40917114,38.89402834,109.9165784,33.99989153,17.54605295,23.31967166,1,3,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC12269","Desi",49.01222908,28.71765371,88.15209612,49.00000153,12.09949192,14.66728662,5,5,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12270","Desi",67.06402564,32.10957142,114.9911801,27.33001782,15.19364448,12.35658815,5,3,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC12273","Desi",47.91879327,34.39201627,80.05653784,31.04152891,16.93499316,20.42440186,1,2,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC12274","Desi",65.59892446,33.81863782,102.0111269,53.00000058,8.164313722,20.52230127,3,3,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12337","Desi",54.72308119,36.35254418,94.99062013,79.65748936,14.34093756,20.07519472,1,4,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC12348","Desi",67.73157392,45.20314828,110.0026309,43.32999998,20.00712326,17.53340033,4,2,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC12361","Desi",65.07581217,27.25298958,101.9379778,37.00001349,10.9144918,15.28892601,1,1,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC12368","Desi",51.29617687,45.11917546,86.99786441,46.33,16.87601452,15.02620713,4,3,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC12424","Desi",42.83760298,40.3256215,85.94134449,49.01228907,15.72258975,18.82522379,3,1,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC12426","Desi",49.18543173,36.1923306,80.00169895,31.67001341,17.24981074,14.59718281,5,5,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12428","Kabuli",67.57278513,39.59021778,101.9934317,24.99999997,18.68480994,17.00906306,4,3,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC12433","Kabuli",53.64215438,39.326604,101.0280307,79.67000582,3.186819569,9.431465184,4,1,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC12434","Kabuli",54.06537176,37.39420399,88.03936839,30.32986493,13.52284338,3.122420575,3,5,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12437","Desi",53.01189944,31.64502278,90.00000423,38.67,13.01914418,18.46101565,2,1,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12452","Desi",65.5625743,34.53295445,99.9966271,18.67000019,16.56099611,14.53558701,3,5,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC12458","Desi",57.9806768,32.40123975,89.99999779,39.67,14.0726664,16.08121761,5,2,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12461","Kabuli",67.47423113,44.85835367,114.9919105,25.32768347,21.66497338,29.33173948,2,3,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC12463","Desi",66.04802967,37.71683445,115.0011822,20.00000001,15.75372441,NA,4,2,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC12464","Desi",77.13491007,42.58288196,118.0000256,29.3299438,14.88098396,10.03943944,1,3,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC12471","Desi",66.49702091,35.26340486,109.1765372,50.96152891,13.99768888,10.30281195,1,4,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC12472","Desi",62.08282623,25.53798755,114.8682503,34.66804929,13.86912351,14.05601823,5,4,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC12476","Desi",66.99062172,39.90296499,98.00000135,26.33,16.39544144,15.44991575,5,4,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC12479","Desi",58.76334713,35.28113944,81.35061518,43.33615293,19.42446377,8.489733934,3,1,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC12480","Desi",60.08093299,38.24449086,107.99991,38.67,17.24613264,10.93025566,4,3,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC12486","Desi",52.84467075,32.47793108,83.38024084,28.67228229,6.438274204,13.85833834,5,2,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12487","Desi",67.67222987,32.57318424,91.86261306,48.99249289,5.445145733,31.41819831,4,1,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC12488","Desi",75.01744263,34.22808524,114.9999862,55.67,10.48741348,11.33965304,2,3,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12490","Desi",54.10714516,40.17235714,110.6306151,44.32849289,11.41941641,30.98629891,5,3,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12492","Kabuli",61.16764864,42.39643923,118.0008886,43.67000002,21.28713213,8.899625825,2,5,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC12493","Kabuli",66.88156128,41.83702649,111.5765375,25.54822891,13.90618352,11.08919231,5,2,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC12495","Kabuli",54.86821861,38.87720998,107.9413448,39.31928907,23.38482247,25.4697967,2,4,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC12496","Kabuli",55.01701034,38.23448502,95.99999877,38,19.46878398,6.896408769,4,3,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC12986","Desi",69.48988108,37.04185044,109.9834956,46.00000018,10.84253307,7.977207856,2,5,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC13812","Desi",69.23751173,33.17657335,108.0063712,44.00000001,15.66082943,14.56162558,2,2,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC13816","Kabuli",67.99203587,39.75414993,111.9999992,26.33,22.59827071,12.59553488,4,4,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC14199","Kabuli",60.88900993,37.94092754,109.6306043,25.01279959,35.50360408,NA,5,5,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC14302","Desi",57.22664268,33.36768388,91.9993401,43.67,12.70687581,12.41152972,2,3,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC14304","Desi",50.5822517,37.83560324,85.01166013,26.00001415,17.78632412,20.26087064,1,2,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC14315","Desi",49.01308356,35.68230254,83.99999912,41.33,11.1365451,22.6649654,2,2,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC14316","Desi",61.90806271,38.82209338,81.99986332,64,15.73671165,16.10252145,3,2,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC14321","Desi",43.45829366,34.99683471,109.656538,23.46492891,23.20234973,NA,3,4,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC14327","Desi",57.07543006,37.08184107,80.0008467,19.33000001,16.31140773,3.058913709,1,4,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC14331","Desi",66.20405666,34.52198723,109.1765375,40.94822891,13.32387155,NA,1,2,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC14333","Desi",59.77920937,NA,98.99946034,26,16.02077323,12.4221355,5,1,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC14334","Desi",53.23635615,25.38551659,97.99786441,41.00000002,12.69710824,NA,1,1,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC14335","Desi",49.82428005,43.76553943,91.44992041,46.00006411,23.39650084,15.02726148,1,5,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC14344","Desi",62.99380112,36.74843158,102.0031782,36.66999975,21.3004706,12.86779499,1,5,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC14354","Desi",49.9806768,44.52813126,107.9999965,124,15.83938396,18.37727735,5,4,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC14356","Desi",59.00456069,35.43210043,105.0000007,22.33,12.35272901,11.56820324,2,1,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC14364","Desi",57.69547454,43.35423512,90.01985482,25.67002049,17.2272038,17.5830196,5,4,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC14366","Desi",66.67102901,33.93180153,110.3104821,32.32540516,15.34840823,17.34771747,2,2,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC14368","Desi",54.97954358,36.32239728,90.00001058,60.33,NA,NA,2,4,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC14369","Desi",67.9806768,43.41536388,109.9999935,34.67,15.70638516,21.15975942,3,3,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC14371","Desi",66.77920937,28.2902836,109.998936,31.67,11.82828906,10.90448886,1,4,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC14374","Desi",65.04967688,43.06969712,109.9999319,19.33,14.77637282,15.14866337,4,3,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC14385","Desi",49.72797209,38.97477147,84.11861514,27.01049289,15.70852437,13.859309,3,2,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC14390","Desi",50.45826659,43.32917257,87.98943767,27.96663157,16.31207167,14.3986411,2,1,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC14391","Desi",50.19276763,40.25102205,93.94134463,58.34528907,13.51554794,10.7631147,2,4,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC14393","Desi",49.97377947,43.12900196,86.00001058,32.33,14.50644731,10.41445384,4,3,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC14394","Desi",65.37156439,32.73651142,110.0474451,53.67204929,14.78530939,20.85623787,3,1,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC14396","Desi",66.4022189,48.75950656,109.8449069,42.66997823,15.00984345,7.206591549,4,1,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC14402","Desi",50.98818976,33.2777838,84.00001058,62.67,14.21981577,8.131414798,4,3,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC14411","Desi",63.16138708,31.62313874,109.8682417,45.67108229,17.01402606,19.5805391,3,2,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC14423","Desi",49.52645281,40.87998458,82.99343172,19.00000003,16.95238734,20.46342606,3,4,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC14425","Desi",73.7046535,26.26484576,104.7413446,63.58528907,20.99978348,15.28474038,2,3,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC14426","Desi",62.41755862,40.17635466,85.63061514,38.00615289,13.52317056,13.14729001,2,3,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC14432","Desi",68.1987318,37.52836213,102.0014234,48.99999998,10.62005411,11.16124504,2,5,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC14436","Desi",68.9806768,35.67216731,109.9999956,62,19.15380055,23.29419766,2,4,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC14871","Desi",68.99036657,37.99351887,111.9999846,16.33,23.80433961,11.21713823,3,5,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC14872","Desi",64.80975201,NA,108.9506143,39.67549289,NA,7.341932121,2,5,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC15553","Desi",59.51128804,40.35968263,100.0031027,34.67000092,10.64229146,9.252136144,1,3,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC15574","Desi",66.00478669,36.7552127,109.9999997,12.33,NA,1.3712188,3,1,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC15577","Desi",46.86920273,37.53631446,86.94134479,25.18528907,12.77579465,25.83733014,1,4,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC15966","Desi",51.50877648,40.15309812,93.04745028,49.00058229,17.82643706,30.16815986,3,2,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC16374","Desi",67.29617687,40.66453248,107.9973401,20.33,19.83871832,13.05454443,1,4,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC16682","Desi",54.82176922,41.28319519,109.9989193,60.33,15.87385159,14.93333326,4,5,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC4918NN","Desi",65.64535706,35.97549938,108.9413444,65.75228907,21.88477718,6.339138391,5,1,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC4923","Desi",62.17523213,43.85809144,100.5765375,8.911528907,11.07322573,14.64478604,4,1,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC4928","Kabuli",69.43911829,42.54833056,110.0343922,63.27557962,16.082341,9.561617548,4,5,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC4938","Desi",70.10283044,40.07667541,110.0005846,47.67,14.27500792,5.389069815,5,1,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC4946","Desi",72.46034145,35.52536332,106.6965378,23.56152891,NA,NA,5,2,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC4947","Desi",63.17653543,40.06714534,111.9976023,43.00000001,16.24430256,18.79746654,2,1,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC4948HN","Desi",69.02277446,31.13822246,111.9999913,29,14.74865782,6.734468039,4,2,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC4948LN","Desi",68.79946139,32.61338282,111.998936,28,13.50871769,11.6902893,4,3,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC4954","Desi",62.83210674,32.73774405,101.8626151,40.64015289,17.49086407,6.519263903,2,2,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC4957N","Desi",66.80152446,34.51421283,114.9985012,18.33,12.5504175,0.966671354,5,4,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC4969","Desi",63.29776576,36.34218251,118.0242542,49.32999922,5.59953979,20.15095843,2,4,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC4991","Desi",63.76334714,41.06774405,96.35061514,44.01149289,13.05683211,12.20841523,4,4,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC4992","Desi",65.6710359,32.54549084,110.6306125,24.33049289,1.409660219,3.309247117,4,3,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC5003","Desi",63.79184245,41.7987237,109.6706143,28.98415289,30.60403302,33.60703463,5,1,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC5003HN","Desi",66.5727856,38.14717265,101.9947422,73.32999989,26.8151651,20.02883602,1,1,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC5003LN","Desi",55.80975201,38.56455857,93.9506134,40.00049289,18.7869327,18.84612342,4,5,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC5020","Desi",54.21007515,38.59648691,85.99743883,28.67,9.624835119,18.88083779,5,1,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC5036","Desi",67.39115171,36.8870633,114.988269,38.66983823,13.69646209,16.92504459,4,1,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC5038","Kabuli",52.79917094,51.20744204,118.2965385,22.33822891,13.35224134,10.74236061,4,4,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC5055","Kabuli",63.96795235,41.5018814,112.0000661,37.33,22.49619889,6.97273038,3,4,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC5135","Desi",68.03710388,41.63212814,114.9999319,34.33,13.68041859,17.60534824,1,3,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC5146","Desi",80.34958144,44.3924057,117.998435,66.00000002,16.61779684,25.51197976,4,2,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC5151","Desi",66.99203587,38.40113907,114.9999993,24,12.16151127,8.283452083,3,3,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC5152","Desi",68.52645281,38.72050846,114.9933982,38.33000026,19.80278866,25.30264321,5,1,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC5169","Desi",71.0035752,36.7552127,107.9999999,23.33,12.69852139,7.331509967,4,4,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC5172","Desi",52.18424991,53.36740234,98.0010332,42,10.36860447,9.2536017,1,5,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC5178","Desi",70.78212358,38.08591456,120.0291829,47.33000172,6.637708538,17.11878064,5,2,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC5221","Desi",64.46034145,36.84799916,108.3765378,9.598228907,18.1376421,15.51566803,3,5,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC5233","Desi",65.90267102,37.8849589,102.0004133,30.67,13.19065546,9.605824206,3,5,2,3,2,NA
2015,"Junagadh","2015.Junagadh","ICC5239","Desi",62.68892655,29.06736209,109.9922888,34.67000021,10.09192092,25.75377502,3,3,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC5409","Desi",55.00599818,36.42644427,81.99999972,18,14.63692675,12.78163248,4,5,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC5455","Desi",59.11782956,43.58819793,115.018989,47.00021493,9.94703125,8.695835543,5,3,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC5458","Desi",67.78770073,43.9910049,110.002583,39.99999998,25.14440782,11.66554167,1,5,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC5592","Desi",58.02621734,36.54556385,NA,48.41528907,15.01537646,9.63937572,2,4,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC5593","Desi",68.25235415,39.08938069,109.998435,45.33,18.66972051,22.91565111,1,2,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC5710","Desi",61.00599818,37.71369129,82.99999972,40,16.23516834,18.16675799,3,5,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC5722","Desi",65.35611688,46.93853919,108.7658524,26.00128229,12.3136744,20.00057082,1,4,2,4,2,NA
2015,"Junagadh","2015.Junagadh","ICC5743","Desi",66.17692021,29.69481852,107.9993647,61,22.2569076,16.187083,2,2,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC5752","Desi",61.32608723,30.26191962,96.99865084,33.33000001,11.2689119,8.668890888,1,5,2,1,2,NA
2015,"Junagadh","2015.Junagadh","ICC5755","Desi",55.02277446,41.60613408,105.9999977,81.67,15.30175257,16.27098448,4,4,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC5780","Desi",55.25291125,26.46875821,105.9506134,23.33182289,3.897791131,15.78987732,1,2,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC5783","Desi",40.4559259,32.35833187,77.02427437,37.00000208,7.981558231,10.32319831,2,4,2,5,2,NA
2015,"Junagadh","2015.Junagadh","ICC5810","Desi",56.99751775,34.6438379,96.00000027,28,12.73941767,10.4658957,3,2,2,2,2,2
2015,"Junagadh","2015.Junagadh","ICC5811","Kabuli",53.00539244,34.76767605,85.99999967,17,10.36353049,15.35570072,5,3,2,4,2,NA
