"Model","Panel","Trait","CV","Repetition","Fold","PA"
"M4","genome-wide","PH","CV2","9","5",0.4876356616296
"M4","haplotype-tagged","PH","CV2","9","5",0.48053701347879
"M4","genome-wide","PH","CV0","9","1",0.737700003628204
"M4","haplotype-tagged","PH","CV0","9","1",0.722451698662036
"M4","genome-wide","PH","CV0","9","2",0.675224504487154
"M4","haplotype-tagged","PH","CV0","9","2",0.672807853615843
"M4","genome-wide","PH","CV0","9","3",0.293899232995441
"M4","haplotype-tagged","PH","CV0","9","3",0.283991748310849
"M4","genome-wide","PH","CV0","9","4",0.64593902209805
"M4","haplotype-tagged","PH","CV0","9","4",0.63840574508769
"M4","genome-wide","PH","CV0","9","5",0.495962100959544
"M4","haplotype-tagged","PH","CV0","9","5",0.505510360616621
"M4","genome-wide","PH","CV00","9","1",0.287491531449983
"M4","haplotype-tagged","PH","CV00","9","1",0.118653500759425
"M4","genome-wide","PH","CV00","9","2",0.667589389789244
"M4","haplotype-tagged","PH","CV00","9","2",0.39230919613845
"M4","genome-wide","PH","CV00","9","3",0.0965338353304083
"M4","haplotype-tagged","PH","CV00","9","3",-0.0301940688768568
"M4","genome-wide","PH","CV00","9","4",0.41973425259883
"M4","haplotype-tagged","PH","CV00","9","4",0.338508822167699
"M4","genome-wide","PH","CV00","9","5",0.510655305442879
"M4","haplotype-tagged","PH","CV00","9","5",0.386034871251628
"M4","genome-wide","PPP","CV1","9","1",0.182804797263403
"M4","haplotype-tagged","PPP","CV1","9","1",0.160946117407649
"M4","genome-wide","PPP","CV1","9","2",0.10240730846023
"M4","haplotype-tagged","PPP","CV1","9","2",0.0598256816821485
"M4","genome-wide","PPP","CV1","9","3",0.213547357102715
"M4","haplotype-tagged","PPP","CV1","9","3",0.187456070967278
"M4","genome-wide","PPP","CV1","9","4",0.195848411160075
"M4","haplotype-tagged","PPP","CV1","9","4",0.16570888812086
"M4","genome-wide","PPP","CV1","9","5",0.221005876538146
"M4","haplotype-tagged","PPP","CV1","9","5",0.162507715588836
"M4","genome-wide","PPP","CV2","9","1",0.252577737529301
"M4","haplotype-tagged","PPP","CV2","9","1",0.212309773992398
"M4","genome-wide","PPP","CV2","9","2",0.179101676572604
"M4","haplotype-tagged","PPP","CV2","9","2",0.237607950493638
"M4","genome-wide","PPP","CV2","9","3",0.161247938313967
"M4","haplotype-tagged","PPP","CV2","9","3",0.157983331720144
"M4","genome-wide","PPP","CV2","9","4",0.177238843819321
"M4","haplotype-tagged","PPP","CV2","9","4",0.205593191471069
"M4","genome-wide","PPP","CV2","9","5",0.125498112222429
"M4","haplotype-tagged","PPP","CV2","9","5",0.123156970262329
"M4","genome-wide","PPP","CV0","9","1",0.172678897640057
"M4","haplotype-tagged","PPP","CV0","9","1",0.202031165641567
"M4","genome-wide","PPP","CV0","9","2",0.139427128770129
"M4","haplotype-tagged","PPP","CV0","9","2",0.126921737499475
"M4","genome-wide","PPP","CV0","9","3",0.103656393349432
"M4","haplotype-tagged","PPP","CV0","9","3",0.105390544744323
"M4","genome-wide","PPP","CV0","9","4",0.105911715597291
"M4","haplotype-tagged","PPP","CV0","9","4",0.0689988796722053
"M4","genome-wide","PPP","CV0","9","5",0.0482425502090447
"M4","haplotype-tagged","PPP","CV0","9","5",0.0687549432414582
"M4","genome-wide","PPP","CV00","9","1",0.242425708137635
"M4","haplotype-tagged","PPP","CV00","9","1",0.264124042012622
"M4","genome-wide","PPP","CV00","9","2",0.17564537969387
"M4","haplotype-tagged","PPP","CV00","9","2",0.0817715684215988
"M4","genome-wide","PPP","CV00","9","3",0.0627040838685555
"M4","haplotype-tagged","PPP","CV00","9","3",0.132437256802189
"M4","genome-wide","PPP","CV00","9","4",0.0958513737263343
"M4","haplotype-tagged","PPP","CV00","9","4",-0.0458933556156375
"M4","genome-wide","PPP","CV00","9","5",0.0499515418379735
"M4","haplotype-tagged","PPP","CV00","9","5",0.0646281070750822
"M4","genome-wide","YPPlnt","CV1","9","1",0.136314066136434
"M4","haplotype-tagged","YPPlnt","CV1","9","1",0.133402182850733
"M4","genome-wide","YPPlnt","CV1","9","2",0.133315057596322
"M4","haplotype-tagged","YPPlnt","CV1","9","2",0.0453042106832434
"M4","genome-wide","YPPlnt","CV1","9","3",0.0209384649248812
"M4","haplotype-tagged","YPPlnt","CV1","9","3",-0.119712014487924
"M4","genome-wide","YPPlnt","CV1","9","4",0.0389999576341214
"M4","haplotype-tagged","YPPlnt","CV1","9","4",0.0862035648819867
"M4","genome-wide","YPPlnt","CV1","9","5",0.0708845828482601
"M4","haplotype-tagged","YPPlnt","CV1","9","5",0.0735136243221188
"M4","genome-wide","YPPlnt","CV2","9","1",0.0657383922366231
"M4","haplotype-tagged","YPPlnt","CV2","9","1",0.0369742288462802
"M4","genome-wide","YPPlnt","CV2","9","2",0.160638184386846
"M4","haplotype-tagged","YPPlnt","CV2","9","2",0.18087476362476
"M4","genome-wide","YPPlnt","CV2","9","3",0.129871188560061
"M4","haplotype-tagged","YPPlnt","CV2","9","3",0.0932062237568109
"M4","genome-wide","YPPlnt","CV2","9","4",0.105543203958419
"M4","haplotype-tagged","YPPlnt","CV2","9","4",0.125114612805393
"M4","genome-wide","YPPlnt","CV2","9","5",0.131644173732063
"M4","haplotype-tagged","YPPlnt","CV2","9","5",0.114107251540323
"M4","genome-wide","YPPlnt","CV0","9","1",0.188469675796732
"M4","haplotype-tagged","YPPlnt","CV0","9","1",0.153861159204077
"M4","genome-wide","YPPlnt","CV0","9","2",0.110218907858898
"M4","haplotype-tagged","YPPlnt","CV0","9","2",0.0737760263874904
"M4","genome-wide","YPPlnt","CV0","9","3",0.0919117746478071
"M4","haplotype-tagged","YPPlnt","CV0","9","3",0.10238351737266
"M4","genome-wide","YPPlnt","CV0","9","4",0.153767248351678
"M4","haplotype-tagged","YPPlnt","CV0","9","4",0.133965771757761
"M4","genome-wide","YPPlnt","CV0","9","5",0.0956366573438614
"M4","haplotype-tagged","YPPlnt","CV0","9","5",0.133920761491087
"M4","genome-wide","YPPlnt","CV00","9","1",0.141061606058825
"M4","haplotype-tagged","YPPlnt","CV00","9","1",0.155081049446227
"M4","genome-wide","YPPlnt","CV00","9","2",0.0577773801871302
"M4","haplotype-tagged","YPPlnt","CV00","9","2",-0.109971222626333
"M4","genome-wide","YPPlnt","CV00","9","3",-0.180130679681003
"M4","haplotype-tagged","YPPlnt","CV00","9","3",-0.251259976274345
"M4","genome-wide","YPPlnt","CV00","9","4",0.0184799585872023
"M4","haplotype-tagged","YPPlnt","CV00","9","4",-0.0580422616441339
"M4","genome-wide","YPPlnt","CV00","9","5",-0.0165800919068071
"M4","haplotype-tagged","YPPlnt","CV00","9","5",-0.133343265238221
"M4","genome-wide","DTF","CV1","10","1",0.299930726011293
"M4","haplotype-tagged","DTF","CV1","10","1",0.325674081167531
"M4","genome-wide","DTF","CV1","10","2",0.444785117477025
"M4","haplotype-tagged","DTF","CV1","10","2",0.308344048472089
"M4","genome-wide","DTF","CV1","10","3",0.476447409195743
"M4","haplotype-tagged","DTF","CV1","10","3",0.383932611172584
"M4","genome-wide","DTF","CV1","10","4",0.431731813798897
"M4","haplotype-tagged","DTF","CV1","10","4",0.24230648145531
"M4","genome-wide","DTF","CV1","10","5",0.485755957672898
"M4","haplotype-tagged","DTF","CV1","10","5",0.294830516107276
"M4","genome-wide","DTF","CV2","10","1",0.626099190612954
"M4","haplotype-tagged","DTF","CV2","10","1",0.617116809161211
"M4","genome-wide","DTF","CV2","10","2",0.659583758416175
"M4","haplotype-tagged","DTF","CV2","10","2",0.649627353523596
"M4","genome-wide","DTF","CV2","10","3",0.57838066077032
"M4","haplotype-tagged","DTF","CV2","10","3",0.550261038679539
"M4","genome-wide","DTF","CV2","10","4",0.575582223969851
"M4","haplotype-tagged","DTF","CV2","10","4",0.566507632695311
"M4","genome-wide","DTF","CV2","10","5",0.561593202896649
"M4","haplotype-tagged","DTF","CV2","10","5",0.56321951059322
"M4","genome-wide","DTF","CV0","10","1",0.682367319493184
"M4","haplotype-tagged","DTF","CV0","10","1",0.681261632702919
"M4","genome-wide","DTF","CV0","10","2",0.601280495910354
"M4","haplotype-tagged","DTF","CV0","10","2",0.622505466567248
"M4","genome-wide","DTF","CV0","10","3",0.438953891363703
"M4","haplotype-tagged","DTF","CV0","10","3",0.44001052071842
"M4","genome-wide","DTF","CV0","10","4",0.650998328298069
"M4","haplotype-tagged","DTF","CV0","10","4",0.640094377046139
"M4","genome-wide","DTF","CV0","10","5",0.756561273013259
"M4","haplotype-tagged","DTF","CV0","10","5",0.775066021048348
"M4","genome-wide","DTF","CV00","10","1",0.360809333698207
"M4","haplotype-tagged","DTF","CV00","10","1",0.00383530245517076
"M4","genome-wide","DTF","CV00","10","2",0.400079574747562
"M4","haplotype-tagged","DTF","CV00","10","2",0.157746917789586
"M4","genome-wide","DTF","CV00","10","3",0.480562891648078
"M4","haplotype-tagged","DTF","CV00","10","3",0.440928827305158
"M4","genome-wide","DTF","CV00","10","4",0.552925030034473
"M4","haplotype-tagged","DTF","CV00","10","4",0.329914018197239
"M4","genome-wide","DTF","CV00","10","5",0.275077032436402
"M4","haplotype-tagged","DTF","CV00","10","5",0.0271800436421311
"M4","genome-wide","DTM","CV1","10","1",0.277035970163867
"M4","haplotype-tagged","DTM","CV1","10","1",0.20639368657188
"M4","genome-wide","DTM","CV1","10","2",0.365699804126526
"M4","haplotype-tagged","DTM","CV1","10","2",0.152525290165395
"M4","genome-wide","DTM","CV1","10","3",0.275166532293525
"M4","haplotype-tagged","DTM","CV1","10","3",0.234145577478862
"M4","genome-wide","DTM","CV1","10","4",0.30768300941282
"M4","haplotype-tagged","DTM","CV1","10","4",0.240814361050474
"M4","genome-wide","DTM","CV1","10","5",0.331208229935892
"M4","haplotype-tagged","DTM","CV1","10","5",0.149982353284317
"M4","genome-wide","DTM","CV2","10","1",0.500812846610021
"M4","haplotype-tagged","DTM","CV2","10","1",0.483117147771024
"M4","genome-wide","DTM","CV2","10","2",0.47851317055158
"M4","haplotype-tagged","DTM","CV2","10","2",0.490803444463119
"M4","genome-wide","DTM","CV2","10","3",0.470066908382392
"M4","haplotype-tagged","DTM","CV2","10","3",0.472434835839764
"M4","genome-wide","DTM","CV2","10","4",0.446405583347946
"M4","haplotype-tagged","DTM","CV2","10","4",0.479485181944459
"M4","genome-wide","DTM","CV2","10","5",0.460375956256327
"M4","haplotype-tagged","DTM","CV2","10","5",0.453180245786667
"M4","genome-wide","DTM","CV0","10","1",0.511357939549496
"M4","haplotype-tagged","DTM","CV0","10","1",0.515965032035338
"M4","genome-wide","DTM","CV0","10","2",0.47183790669438
"M4","haplotype-tagged","DTM","CV0","10","2",0.462687190911285
"M4","genome-wide","DTM","CV0","10","3",0.312535444300421
"M4","haplotype-tagged","DTM","CV0","10","3",0.330730027868494
"M4","genome-wide","DTM","CV0","10","4",0.520658616567289
"M4","haplotype-tagged","DTM","CV0","10","4",0.525630283816412
"M4","genome-wide","DTM","CV0","10","5",0.695220780350367
"M4","haplotype-tagged","DTM","CV0","10","5",0.669630452066971
"M4","genome-wide","DTM","CV00","10","1",0.0398483897494756
"M4","haplotype-tagged","DTM","CV00","10","1",0.157231793413631
"M4","genome-wide","DTM","CV00","10","2",0.464623371391988
"M4","haplotype-tagged","DTM","CV00","10","2",0.0770317046801982
"M4","genome-wide","DTM","CV00","10","3",0.426475083485151
"M4","haplotype-tagged","DTM","CV00","10","3",0.17479037398049
"M4","genome-wide","DTM","CV00","10","4",0.6700052255391
"M4","haplotype-tagged","DTM","CV00","10","4",0.188541002862382
"M4","genome-wide","DTM","CV00","10","5",0.495817940839003
"M4","haplotype-tagged","DTM","CV00","10","5",0.204897826368344
"M4","genome-wide","HSW","CV1","10","1",0.617618494498001
"M4","haplotype-tagged","HSW","CV1","10","1",0.493288088203973
"M4","genome-wide","HSW","CV1","10","2",0.465710408227455
"M4","haplotype-tagged","HSW","CV1","10","2",0.260482063462212
"M4","genome-wide","HSW","CV1","10","3",0.51185599072083
"M4","haplotype-tagged","HSW","CV1","10","3",0.3561038508166
"M4","genome-wide","HSW","CV1","10","4",0.510960347017108
"M4","haplotype-tagged","HSW","CV1","10","4",0.392275675606553
"M4","genome-wide","HSW","CV1","10","5",0.663251338513802
"M4","haplotype-tagged","HSW","CV1","10","5",0.592542560318996
"M4","genome-wide","HSW","CV2","10","1",0.728744044240281
"M4","haplotype-tagged","HSW","CV2","10","1",0.725696793545305
"M4","genome-wide","HSW","CV2","10","2",0.772512077440285
"M4","haplotype-tagged","HSW","CV2","10","2",0.773774183186361
"M4","genome-wide","HSW","CV2","10","3",0.778974782971949
"M4","haplotype-tagged","HSW","CV2","10","3",0.787148893128352
"M4","genome-wide","HSW","CV2","10","4",0.708381653910866
"M4","haplotype-tagged","HSW","CV2","10","4",0.707001804975373
"M4","genome-wide","HSW","CV2","10","5",0.722467834726067
"M4","haplotype-tagged","HSW","CV2","10","5",0.735979184331667
"M4","genome-wide","HSW","CV0","10","1",0.758992530242374
"M4","haplotype-tagged","HSW","CV0","10","1",0.760127942292162
"M4","genome-wide","HSW","CV0","10","2",0.796255583480463
"M4","haplotype-tagged","HSW","CV0","10","2",0.785535351759767
"M4","genome-wide","HSW","CV0","10","3",0.607990476754186
"M4","haplotype-tagged","HSW","CV0","10","3",0.610957372605289
"M4","genome-wide","HSW","CV0","10","4",0.776924073970033
"M4","haplotype-tagged","HSW","CV0","10","4",0.773852258539418
"M4","genome-wide","HSW","CV0","10","5",0.779158580333903
"M4","haplotype-tagged","HSW","CV0","10","5",0.785692884978205
"M4","genome-wide","HSW","CV00","10","1",0.218988191352644
"M4","haplotype-tagged","HSW","CV00","10","1",0.152779597669149
"M4","genome-wide","HSW","CV00","10","2",0.578494160010172
"M4","haplotype-tagged","HSW","CV00","10","2",0.604451731837328
"M4","genome-wide","HSW","CV00","10","3",0.765143441089728
"M4","haplotype-tagged","HSW","CV00","10","3",0.306427098247295
"M4","genome-wide","HSW","CV00","10","4",0.47868162338564
"M4","haplotype-tagged","HSW","CV00","10","4",0.364462374942364
"M4","genome-wide","HSW","CV00","10","5",0.834717935814746
"M4","haplotype-tagged","HSW","CV00","10","5",0.633648582791828
"M4","genome-wide","PH","CV1","10","1",0.309592761176074
"M4","haplotype-tagged","PH","CV1","10","1",0.189479160207266
"M4","genome-wide","PH","CV1","10","2",0.361860804079894
"M4","haplotype-tagged","PH","CV1","10","2",0.24514741636469
"M4","genome-wide","PH","CV1","10","3",0.33070254260235
"M4","haplotype-tagged","PH","CV1","10","3",0.144549369712815
"M4","genome-wide","PH","CV1","10","4",0.457858966487216
"M4","haplotype-tagged","PH","CV1","10","4",0.482455161427293
"M4","genome-wide","PH","CV1","10","5",0.613197042530127
"M4","haplotype-tagged","PH","CV1","10","5",0.411894559031533
"M4","genome-wide","PH","CV2","10","1",0.569301371114928
"M4","haplotype-tagged","PH","CV2","10","1",0.576021820588674
"M4","genome-wide","PH","CV2","10","2",0.603022237383058
"M4","haplotype-tagged","PH","CV2","10","2",0.617182783936327
"M4","genome-wide","PH","CV2","10","3",0.572665222255686
"M4","haplotype-tagged","PH","CV2","10","3",0.539066798560376
"M4","genome-wide","PH","CV2","10","4",0.583324241463326
"M4","haplotype-tagged","PH","CV2","10","4",0.567303492854247
"M4","genome-wide","PH","CV2","10","5",0.565553715938129
"M4","haplotype-tagged","PH","CV2","10","5",0.564671576826157
"M4","genome-wide","PH","CV0","10","1",0.744417564478922
"M4","haplotype-tagged","PH","CV0","10","1",0.742785717195371
"M4","genome-wide","PH","CV0","10","2",0.295213159771227
"M4","haplotype-tagged","PH","CV0","10","2",0.282858117147205
"M4","genome-wide","PH","CV0","10","3",0.5258685994469
"M4","haplotype-tagged","PH","CV0","10","3",0.546397673639351
"M4","genome-wide","PH","CV0","10","4",0.647680445229643
"M4","haplotype-tagged","PH","CV0","10","4",0.64466499511711
"M4","genome-wide","PH","CV0","10","5",0.738047266211594
"M4","haplotype-tagged","PH","CV0","10","5",0.728493449811931
"M4","genome-wide","PH","CV00","10","1",0.396179012716695
"M4","haplotype-tagged","PH","CV00","10","1",0.356575514738417
"M4","genome-wide","PH","CV00","10","2",0.676300643195811
"M4","haplotype-tagged","PH","CV00","10","2",0.38454761715951
"M4","genome-wide","PH","CV00","10","3",0.621267581126868
"M4","haplotype-tagged","PH","CV00","10","3",0.256400294854257
"M4","genome-wide","PH","CV00","10","4",0.310812080056557
"M4","haplotype-tagged","PH","CV00","10","4",-0.0511164615134875
"M4","genome-wide","PH","CV00","10","5",0.0723009408867938
"M4","haplotype-tagged","PH","CV00","10","5",0.130339925737334
"M4","genome-wide","PPP","CV1","10","1",0.178669400679728
"M4","haplotype-tagged","PPP","CV1","10","1",0.127426724117331
"M4","genome-wide","PPP","CV1","10","2",0.112552493785472
"M4","haplotype-tagged","PPP","CV1","10","2",0.166744332741898
"M4","genome-wide","PPP","CV1","10","3",0.247142905133806
"M4","haplotype-tagged","PPP","CV1","10","3",0.150235471722736
"M4","genome-wide","PPP","CV1","10","4",0.0951310754123739
"M4","haplotype-tagged","PPP","CV1","10","4",0.0569039338059379
"M4","genome-wide","PPP","CV1","10","5",0.195829296887174
"M4","haplotype-tagged","PPP","CV1","10","5",0.255375182275364
"M4","genome-wide","PPP","CV2","10","1",0.155606180410069
"M4","haplotype-tagged","PPP","CV2","10","1",0.172609035570747
"M4","genome-wide","PPP","CV2","10","2",0.136878298464382
"M4","haplotype-tagged","PPP","CV2","10","2",0.181340961092617
"M4","genome-wide","PPP","CV2","10","3",0.170204209785373
"M4","haplotype-tagged","PPP","CV2","10","3",0.146859067296341
"M4","genome-wide","PPP","CV2","10","4",0.212671480526781
"M4","haplotype-tagged","PPP","CV2","10","4",0.195521650973331
"M4","genome-wide","PPP","CV2","10","5",0.228383811906579
"M4","haplotype-tagged","PPP","CV2","10","5",0.210683509490237
"M4","genome-wide","PPP","CV0","10","1",0.257581414676111
"M4","haplotype-tagged","PPP","CV0","10","1",0.304285152321867
"M4","genome-wide","PPP","CV0","10","2",0.113742393744419
"M4","haplotype-tagged","PPP","CV0","10","2",0.106157890944876
"M4","genome-wide","PPP","CV0","10","3",0.0806426759039026
"M4","haplotype-tagged","PPP","CV0","10","3",0.127898373051243
"M4","genome-wide","PPP","CV0","10","4",0.0687903874509126
"M4","haplotype-tagged","PPP","CV0","10","4",0.105359561165726
"M4","genome-wide","PPP","CV0","10","5",0.252432861303471
"M4","haplotype-tagged","PPP","CV0","10","5",0.188344536607356
"M4","genome-wide","PPP","CV00","10","1",0.273955286188179
"M4","haplotype-tagged","PPP","CV00","10","1",0.101986772529376
"M4","genome-wide","PPP","CV00","10","2",0.202161384372247
"M4","haplotype-tagged","PPP","CV00","10","2",0.0057961212614482
"M4","genome-wide","PPP","CV00","10","3",0.177379627475799
"M4","haplotype-tagged","PPP","CV00","10","3",0.293804289254345
"M4","genome-wide","PPP","CV00","10","4",0.183941912752177
"M4","haplotype-tagged","PPP","CV00","10","4",0.0766629695947454
"M4","genome-wide","PPP","CV00","10","5",-0.207131067745804
"M4","haplotype-tagged","PPP","CV00","10","5",-0.0691703716983232
"M4","genome-wide","YPPlnt","CV1","10","1",0.112599946334512
"M4","haplotype-tagged","YPPlnt","CV1","10","1",0.0809208551229226
"M4","genome-wide","YPPlnt","CV1","10","2",0.00936945288574195
"M4","haplotype-tagged","YPPlnt","CV1","10","2",-0.0208550311325864
"M4","genome-wide","YPPlnt","CV1","10","3",0.0153245995125539
"M4","haplotype-tagged","YPPlnt","CV1","10","3",-0.00230539933925879
"M4","genome-wide","YPPlnt","CV1","10","4",0.0580976516503847
"M4","haplotype-tagged","YPPlnt","CV1","10","4",-0.0630335835241718
